N Drinks Volume Price
5777 Tea 1.25 26.7
5778 Soda 0.81 7.0
5779 Wine 0.76 38.2
5780 Cider 0.59 13.6
5781 Milk 0.31 3.4
5782 Lemonade 0.95 38.9
5783 Fanta 1.09 36.3
5784 Rum 1.57 25.1
5785 Coffee 1.44 25.4
5786 Juice 1.16 14.4
5787 Sprite 1.64 13.6
5788 Beer 0.71 25.1
5789 Cola 1.33 43.3
5790 Gin 0.41 45.4
5791 Juice 1.56 4.7
5792 Lemonade 1.8 13.1
5793 Cider 0.69 18.9
5794 Gin 1.46 48.5
5795 Water 0.69 21.2
5796 Cola 1.63 32.0
5797 Soda 0.73 28.3
5798 Cider 1.38 31.8
5799 Juice 0.77 49.0
5800 Cola 0.39 45.3
5801 Sprite 1.06 42.9
5802 Brandy 0.25 43.1
5803 Water 1.6 34.3
5804 Wine 0.62 23.7
5805 Rum 1.62 48.4
5806 Vodka 1.24 33.1
5807 Wine 0.94 37.6
5808 Vodka 1.75 7.2
5809 Coffee 1.45 25.7
5810 Juice 1.34 47.9
5811 Sprite 1.46 41.3
5812 Whiskey 0.56 36.4
5813 Beer 1.15 11.9
5814 Gin 1.96 43.5
5815 Gin 0.86 14.3
5816 Cola 1.71 34.2
5817 Water 1.07 30.8
5818 Vodka 0.57 31.5
5819 Gin 1.44 34.7
5820 Tea 0.97 48.2
5821 Soda 0.52 21.3
5822 Vodka 1.96 40.4
5823 Water 0.27 0.6
5824 Tea 1.72 34.3
5825 Whiskey 1.94 26.6
5826 Gin 0.28 20.7
5827 Milk 0.73 10.9
5828 Fanta 1.08 42.4
5829 Tea 1.43 0.7
5830 Champagne 1.29 16.6
5831 Champagne 1.11 28.7
5832 Soda 1.03 14.0
5833 Fanta 1.12 21.7
5834 Sprite 1.41 20.3
5835 Sprite 0.84 17.6
5836 Cola 0.86 42.7
5837 Champagne 0.41 4.6
5838 Whiskey 0.89 27.6
5839 Vodka 0.92 18.8
5840 Wine 1.25 1.2
5841 Lemonade 0.73 11.3
5842 Tea 0.61 49.9
5843 Sprite 0.74 15.8
5844 Rum 1.19 21.8
5845 Cola 1.97 29.2
5846 Milk 1.93 28.0
5847 Milk 1.98 25.7
5848 Water 1.54 25.6
5849 Cola 1.58 47.3
5850 Cider 0.57 30.1
5851 Vodka 1.41 34.8
5852 Beer 1.67 37.2
5853 Juice 0.33 22.5
5854 Tonic 1.17 24.4
5855 Brandy 1.49 33.2
5856 Cider 1.93 17.4
5857 Fanta 1.72 29.9
5858 Beer 1.42 5.6
5859 Lemonade 1.69 30.8
5860 Sprite 1.93 1.7
5861 Lemonade 1.95 5.2
5862 Wine 1.29 3.9
5863 Wine 1.43 23.9
5864 Tonic 1.36 30.1
5865 Tea 0.83 21.9
5866 Wine 0.41 6.4
5867 Champagne 1.86 29.3
5868 Tonic 0.64 13.2
5869 Beer 0.31 4.8
5870 Tea 1.49 45.2
5871 Brandy 1.03 20.9
5872 Champagne 1.65 8.8
5873 Coffee 1.93 11.0
5874 Milk 1.89 31.4
5875 Soda 0.35 34.3
5876 Gin 0.42 19.6
5877 Tea 0.77 38.3
5878 Milk 1.79 30.3
5879 Brandy 1.66 16.9
5880 Water 1.17 8.7
5881 Tea 1.74 49.2
5882 Vodka 1.17 40.4
5883 Milk 0.9 46.3
5884 Juice 1.98 22.6
5885 Soda 0.73 10.5
5886 Vodka 1.88 43.5
5887 Cola 1.86 44.5
5888 Brandy 1.21 3.9
5889 Tonic 1.83 42.0
5890 Whiskey 0.28 33.5
5891 Cola 1.77 3.1
5892 Brandy 0.84 45.0
5893 Champagne 1.52 11.5
5894 Juice 1.68 21.9
5895 Milk 1.97 34.9
5896 Coffee 0.72 9.6
5897 Vodka 0.52 22.0
5898 Champagne 1.24 20.7
5899 Milk 1.35 47.2
5900 Milk 1.95 29.3
5901 Vodka 1.73 41.8
5902 Juice 0.69 5.8
5903 Juice 0.85 2.7
5904 Sprite 0.36 44.8
5905 Cider 1.38 48.6
5906 Cola 1.5 23.1
5907 Juice 1.28 27.5
5908 Wine 1.3 36.7
5909 Vodka 1.42 20.6
5910 Beer 1.38 31.7
5911 Wine 0.79 12.5
5912 Champagne 0.32 5.9
5913 Beer 0.47 28.5
5914 Rum 0.68 37.8
5915 Tonic 0.31 44.3
5916 Rum 1.58 24.9
5917 Cider 1.01 22.3
5918 Sprite 1.58 47.1
5919 Vodka 1.64 39.7
5920 Whiskey 0.87 42.9
5921 Juice 1.69 16.5
5922 Beer 1.92 17.0
5923 Juice 0.66 48.5
5924 Beer 0.27 40.0
5925 Tea 1.73 20.6
5926 Lemonade 1.89 22.2
5927 Water 1.64 21.7
5928 Rum 1.48 0.8
5929 Sprite 1.86 39.8
5930 Whiskey 1.97 45.6
5931 Brandy 0.96 48.5
5932 Tea 1.36 16.7
5933 Tea 1.46 1.1
5934 Cider 0.53 41.0
5935 Tonic 0.99 42.7
5936 Fanta 1.56 46.4
5937 Sprite 1.36 1.4
5938 Coffee 1.68 4.8
5939 Water 0.28 2.3
5940 Milk 1.16 47.0
5941 Tea 1.65 49.8
5942 Champagne 0.82 44.6
5943 Cola 1.65 34.3
5944 Champagne 1.69 2.4
5945 Tonic 0.33 4.3
5946 Soda 1.48 17.6
5947 Tea 0.38 33.0
5948 Soda 1.66 9.7
5949 Gin 0.26 41.3
5950 Wine 0.26 20.7
5951 Rum 1.0 47.4
5952 Cola 1.09 29.5
5953 Tonic 1.66 30.5
5954 Champagne 0.82 11.2
5955 Wine 1.67 19.6
5956 Water 1.32 1.2
5957 Cider 1.4 20.7
5958 Rum 0.77 4.9
5959 Whiskey 0.57 42.3
5960 Soda 0.56 41.2
5961 Wine 1.84 33.8
5962 Brandy 0.79 26.9
5963 Water 1.75 44.5
5964 Fanta 0.3 18.9
5965 Whiskey 0.79 41.1
5966 Rum 1.25 48.3
5967 Milk 1.58 31.0
5968 Soda 0.29 38.7
5969 Lemonade 1.8 3.0
5970 Vodka 1.96 14.3
5971 Cola 0.84 24.1
5972 Coffee 1.52 27.1
5973 Cola 1.07 7.8
5974 Lemonade 1.3 49.0
5975 Cider 0.42 46.1
5976 Whiskey 1.48 27.3
5977 Whiskey 0.5 46.8
5978 Gin 0.45 31.0
5979 Whiskey 0.47 14.7
5980 Vodka 1.38 19.0
5981 Coffee 0.49 47.9
5982 Fanta 0.45 17.4
5983 Beer 1.08 42.8
5984 Cola 1.08 13.7
5985 Milk 1.29 4.3
5986 Rum 0.85 18.2
5987 Beer 1.04 32.6
5988 Whiskey 0.38 45.7
5989 Soda 1.5 25.7
5990 Cider 0.92 44.3
5991 Beer 1.66 3.2
5992 Rum 1.88 8.6
5993 Coffee 1.29 29.6
5994 Rum 0.84 30.8
5995 Lemonade 0.44 24.8
5996 Juice 1.8 27.3
5997 Juice 1.87 45.8
5998 Brandy 1.47 46.5
5999 Cider 0.84 28.9
6000 Brandy 0.7 39.0
6001 Coffee 1.71 20.7
6002 Champagne 1.49 29.1
6003 Milk 1.14 3.8
6004 Coffee 1.03 24.8
6005 Cider 1.22 16.9
6006 Sprite 0.78 23.5
6007 Wine 0.26 20.4
6008 Sprite 1.19 47.8
6009 Brandy 0.58 29.1
6010 Fanta 1.01 30.6
6011 Vodka 1.85 30.1
6012 Cider 0.38 27.2
6013 Gin 1.78 38.8
6014 Tea 1.41 37.7
6015 Sprite 1.77 40.1
6016 Cider 1.51 17.7
6017 Tea 1.41 26.3
6018 Cider 0.69 16.5
6019 Sprite 1.68 27.2
6020 Cola 1.51 2.2
6021 Cola 1.82 33.0
6022 Cola 0.95 10.2
6023 Soda 0.72 15.5
6024 Cola 1.08 2.7
6025 Cider 0.27 5.3
6026 Beer 1.73 38.0
6027 Coffee 0.61 6.3
6028 Tea 1.36 12.1
6029 Coffee 0.86 46.3
6030 Fanta 0.95 18.8
6031 Wine 1.6 0.6
6032 Sprite 1.75 34.9
6033 Whiskey 0.57 28.6
6034 Soda 1.51 45.0
6035 Tea 0.7 21.9
6036 Water 0.25 40.3
6037 Beer 1.62 1.3
6038 Milk 0.76 20.3
6039 Whiskey 0.97 49.5
6040 Wine 0.29 32.0
6041 Soda 1.43 2.3
6042 Sprite 1.84 45.5
6043 Wine 0.66 31.7
6044 Juice 0.42 8.0
6045 Soda 0.23 49.8
6046 Sprite 0.24 48.0
6047 Lemonade 0.91 47.5
6048 Rum 0.24 5.1
6049 Cider 1.52 16.8
6050 Vodka 0.24 32.7
6051 Champagne 1.22 9.1
6052 Whiskey 1.72 34.0
6053 Tea 1.86 2.1
6054 Beer 0.51 12.3
6055 Whiskey 1.05 39.1
6056 Sprite 0.56 27.6
6057 Fanta 0.9 26.1
6058 Fanta 0.59 4.3
6059 Milk 0.8 6.4
6060 Lemonade 0.41 47.4
6061 Rum 1.91 3.4
6062 Sprite 0.23 44.6
6063 Juice 1.31 33.5
6064 Beer 1.2 36.1
6065 Gin 1.07 16.8
6066 Champagne 1.75 40.2
6067 Brandy 1.82 10.9
6068 Brandy 1.75 49.6
6069 Cider 0.87 2.7
6070 Cola 1.97 35.1
6071 Whiskey 0.38 12.6
6072 Whiskey 0.78 1.6
6073 Rum 0.75 25.1
6074 Lemonade 1.43 6.8
6075 Tea 0.63 3.9
6076 Sprite 0.89 18.9
6077 Tea 1.43 16.6
6078 Tonic 0.93 31.9
6079 Beer 0.35 20.0
6080 Brandy 1.77 41.1
6081 Wine 0.9 8.1
6082 Brandy 0.54 30.2
6083 Cider 0.93 18.1
6084 Tea 1.09 39.4
6085 Cola 0.82 24.8
6086 Champagne 1.42 34.0
6087 Cola 1.85 4.4
6088 Coffee 0.76 22.7
6089 Cola 0.4 34.5
6090 Lemonade 1.63 38.8
6091 Tea 0.22 37.8
6092 Water 1.1 18.7
6093 Cider 0.97 44.3
6094 Milk 0.31 23.8
6095 Cola 1.67 29.5
6096 Juice 0.87 39.6
6097 Wine 1.05 6.3
6098 Brandy 1.45 45.4
6099 Cider 1.43 45.9
6100 Fanta 0.4 47.9
6101 Tonic 0.9 34.4
6102 Rum 1.41 12.1
6103 Whiskey 1.66 44.8
6104 Fanta 0.47 39.2
6105 Milk 1.28 44.7
6106 Vodka 1.76 41.8
6107 Rum 1.84 12.7
6108 Cola 0.93 16.3
6109 Milk 0.57 4.8
6110 Rum 1.1 7.6
6111 Cola 0.31 35.5
6112 Cola 1.25 42.8
6113 Sprite 1.38 32.4
6114 Beer 1.69 38.6
6115 Water 1.74 31.8
6116 Tea 1.73 40.1
6117 Soda 1.47 31.3
6118 Cider 0.8 13.0
6119 Brandy 1.59 23.0
6120 Champagne 1.9 47.0
6121 Brandy 0.29 42.7
6122 Rum 1.41 26.1
6123 Juice 1.73 19.8
6124 Tonic 0.68 14.3
6125 Milk 0.66 5.1
6126 Milk 1.7 23.3
6127 Whiskey 1.71 17.4
6128 Vodka 1.76 20.1
6129 Lemonade 0.99 44.9
6130 Rum 0.27 45.2
6131 Water 1.46 38.1
6132 Cider 1.99 38.5
6133 Milk 1.69 38.8
6134 Juice 0.46 34.0
6135 Tea 1.94 49.9
6136 Cola 1.36 1.1
6137 Coffee 0.36 11.0
6138 Water 1.56 29.0
6139 Juice 0.53 46.3
6140 Cider 0.98 33.9
6141 Lemonade 1.94 14.1
6142 Soda 1.75 38.8
6143 Rum 1.64 48.6
6144 Whiskey 1.95 4.8
6145 Tonic 0.25 49.2
6146 Gin 1.13 15.4
6147 Vodka 0.91 12.6
6148 Sprite 1.46 19.1
6149 Milk 0.8 6.2
6150 Beer 1.36 8.4
6151 Juice 0.62 25.4
6152 Champagne 1.57 37.2
6153 Cola 1.41 37.1
6154 Wine 1.38 8.5
6155 Juice 0.27 28.1
6156 Tonic 1.44 4.6
6157 Beer 1.9 7.6
6158 Coffee 0.64 40.9
6159 Soda 0.94 11.2
6160 Tonic 1.9 0.5
6161 Milk 0.6 7.8
6162 Fanta 0.53 44.9
6163 Tonic 1.04 6.4
6164 Vodka 0.22 26.0
6165 Vodka 1.44 9.5
6166 Tea 0.48 33.6
6167 Tea 1.59 25.6
6168 Fanta 0.49 45.4
6169 Milk 0.5 10.7
6170 Whiskey 1.9 14.9
6171 Cider 1.07 31.2
6172 Gin 1.87 22.3
6173 Juice 1.66 0.9
6174 Juice 1.36 38.0
6175 Tea 0.71 10.6
6176 Rum 1.07 13.8
6177 Vodka 0.98 42.9
6178 Sprite 0.83 14.4
6179 Brandy 1.13 11.3
6180 Rum 0.76 40.0
6181 Tonic 1.52 34.6
6182 Beer 1.58 34.1
6183 Water 1.46 23.7
6184 Tonic 1.57 34.3
6185 Fanta 1.51 38.6
6186 Brandy 1.38 46.1
6187 Water 0.89 22.6
6188 Whiskey 0.36 40.1
6189 Cider 0.97 11.4
6190 Champagne 1.39 47.4
6191 Brandy 0.3 12.5
6192 Champagne 1.25 34.0
6193 Gin 1.69 2.1
6194 Milk 1.05 12.2
6195 Rum 0.4 43.6
6196 Vodka 0.33 27.6
6197 Tea 1.68 2.8
6198 Brandy 0.56 3.8
6199 Lemonade 0.51 49.9
6200 Rum 0.28 9.6
6201 Wine 1.16 47.0
6202 Cider 1.57 45.6
6203 Juice 0.99 17.8
6204 Soda 0.82 10.3
6205 Rum 1.99 34.1
6206 Beer 1.97 41.2
6207 Champagne 0.95 48.1
6208 Wine 1.11 41.0
6209 Fanta 1.46 40.3
6210 Champagne 0.53 4.8
6211 Beer 0.84 12.1
6212 Vodka 1.7 31.4
6213 Gin 0.67 3.3
6214 Rum 1.45 7.4
6215 Lemonade 1.5 28.3
6216 Vodka 1.05 28.1
6217 Cider 1.45 7.0
6218 Fanta 0.71 28.0
6219 Fanta 1.92 30.5
6220 Wine 1.47 31.0
6221 Lemonade 1.57 36.9
6222 Water 0.23 29.3
6223 Vodka 1.84 10.5
6224 Sprite 1.36 14.4
6225 Cider 1.59 31.8
6226 Sprite 0.78 46.1
6227 Tea 1.49 44.2
6228 Vodka 0.64 25.5
6229 Lemonade 0.88 21.5
6230 Water 1.88 47.0
6231 Tonic 0.42 42.4
6232 Vodka 0.24 12.4
6233 Brandy 0.51 30.6
6234 Fanta 0.67 18.1
6235 Cola 1.38 29.0
6236 Cola 1.37 34.6
6237 Cider 1.21 22.2
6238 Tea 1.36 14.9
6239 Beer 1.8 9.3
6240 Juice 1.91 3.2
6241 Coffee 1.53 31.6
6242 Tea 0.32 34.3
6243 Tonic 0.51 41.2
6244 Sprite 0.39 23.0
6245 Rum 1.73 17.7
6246 Juice 1.13 39.2
6247 Water 1.93 18.4
6248 Soda 1.35 24.1
6249 Gin 1.14 31.4
6250 Tonic 1.19 1.9
6251 Tonic 0.34 7.4
6252 Champagne 1.03 38.3
6253 Juice 1.9 8.4
6254 Soda 1.26 33.4
6255 Juice 0.73 37.9
6256 Lemonade 0.45 4.5
6257 Juice 1.59 19.4
6258 Juice 1.38 28.4
6259 Sprite 0.49 43.4
6260 Gin 0.53 45.5
6261 Tonic 0.24 6.4
6262 Lemonade 0.26 45.1
6263 Sprite 1.41 4.3
6264 Water 0.64 12.4
6265 Coffee 0.6 2.3
6266 Beer 1.75 14.6
6267 Tea 1.04 37.1
6268 Fanta 0.81 37.6
6269 Lemonade 0.56 19.4
6270 Beer 1.36 46.7
6271 Juice 0.96 31.0
6272 Soda 0.73 28.8
6273 Milk 1.47 33.0
6274 Milk 1.51 14.0
6275 Fanta 0.51 31.0
6276 Wine 1.62 2.9
6277 Soda 1.52 11.1
6278 Beer 1.57 48.5
6279 Water 1.09 45.4
6280 Juice 1.79 12.2
6281 Wine 0.22 15.3
6282 Soda 1.6 20.6
6283 Sprite 0.34 43.9
6284 Fanta 1.15 27.0
6285 Sprite 1.18 36.2
6286 Champagne 0.98 27.1
6287 Water 1.73 46.3
6288 Lemonade 1.96 43.5
6289 Soda 0.41 20.3
6290 Fanta 0.72 25.5
6291 Cola 0.25 38.5
6292 Wine 1.74 49.6
6293 Sprite 0.25 33.5
6294 Coffee 0.29 31.7
6295 Gin 0.21 7.3
6296 Soda 0.66 42.0
6297 Whiskey 0.21 8.6
6298 Tonic 0.8 22.9
6299 Juice 1.97 26.2
6300 Tonic 0.69 37.0
6301 Sprite 0.88 48.7
6302 Wine 0.7 7.1
6303 Water 0.62 26.0
6304 Cider 1.3 42.9
6305 Sprite 1.93 25.5
6306 Cola 0.91 20.1
6307 Fanta 0.65 34.2
6308 Brandy 1.29 20.0
6309 Wine 1.69 27.3
6310 Tea 0.63 9.6
6311 Tea 1.31 11.7
6312 Sprite 1.5 7.0
6313 Tonic 0.39 39.6
6314 Whiskey 1.86 1.0
6315 Brandy 1.85 44.7
6316 Milk 0.48 12.2
6317 Tea 0.71 31.5
6318 Fanta 1.19 49.6
6319 Rum 1.37 26.6
6320 Tonic 1.37 19.5
6321 Gin 0.4 28.3
6322 Lemonade 1.56 29.0
6323 Juice 0.31 17.6
6324 Vodka 1.51 42.8
6325 Beer 0.71 9.6
6326 Whiskey 1.49 25.5
6327 Tea 1.12 6.2
6328 Gin 0.72 29.9
6329 Gin 0.75 28.4
6330 Milk 1.17 5.0
6331 Tonic 1.56 30.2
6332 Milk 1.75 44.3
6333 Brandy 1.94 45.7
6334 Water 1.82 34.4
6335 Vodka 1.05 19.8
6336 Lemonade 1.63 21.0
6337 Gin 0.64 0.6
6338 Sprite 0.51 29.2
6339 Cola 0.63 29.4
6340 Coffee 1.51 14.6
6341 Cola 1.2 23.7
6342 Cider 1.42 41.0
6343 Champagne 1.89 44.8
6344 Cola 0.69 18.0
6345 Lemonade 0.73 22.8
6346 Brandy 1.69 12.9
6347 Tonic 0.59 48.0
6348 Rum 1.39 31.4
6349 Cola 0.7 4.4
6350 Cola 1.01 25.3
6351 Lemonade 0.48 14.7
6352 Whiskey 0.91 34.3
6353 Rum 0.38 17.1
6354 Coffee 0.45 37.9
6355 Vodka 0.6 3.0
6356 Soda 1.42 32.9
6357 Milk 0.49 36.4
6358 Brandy 1.45 42.1
6359 Fanta 1.59 16.4
6360 Milk 0.59 13.3
6361 Wine 0.49 15.2
6362 Cider 0.76 25.5
6363 Champagne 0.49 4.6
6364 Brandy 0.69 2.1
6365 Sprite 0.46 27.2
6366 Champagne 1.31 26.9
6367 Tea 1.9 2.6
6368 Coffee 1.01 24.9
6369 Whiskey 0.55 4.2
6370 Milk 0.39 1.2
6371 Beer 0.85 27.6
6372 Coffee 0.77 46.9
6373 Vodka 0.4 15.1
6374 Cider 0.41 36.4
6375 Champagne 1.96 30.1
6376 Juice 1.43 19.9
6377 Sprite 1.58 12.1
6378 Cider 0.59 46.1
6379 Sprite 1.17 21.2
6380 Brandy 1.16 8.1
6381 Cola 1.96 48.4
6382 Cola 1.45 34.2
6383 Milk 1.07 1.6
6384 Champagne 1.98 37.0
6385 Cider 1.73 40.2
6386 Vodka 1.55 43.9
6387 Soda 0.31 25.8
6388 Whiskey 1.58 25.1
6389 Champagne 1.14 4.0
6390 Gin 1.74 44.8
6391 Cola 1.46 32.6
6392 Milk 0.9 30.9
6393 Champagne 1.93 26.6
6394 Milk 0.83 35.4
6395 Tonic 1.18 22.9
6396 Tonic 1.88 47.6
6397 Wine 0.97 12.6
6398 Gin 0.41 37.6
6399 Beer 1.43 21.1
6400 Sprite 0.36 2.3
6401 Tonic 1.38 17.3
6402 Coffee 1.09 9.1
6403 Cola 1.74 21.2
6404 Milk 0.57 40.1
6405 Tea 1.96 44.8
6406 Tea 0.2 24.2
6407 Vodka 1.68 17.5
6408 Tea 1.72 19.0
6409 Soda 1.5 31.9
6410 Fanta 1.21 40.9
6411 Lemonade 0.41 13.1
6412 Tea 1.2 30.3
6413 Cola 1.13 32.2
6414 Milk 1.33 42.6
6415 Gin 0.34 22.4
6416 Rum 1.34 1.7
6417 Cola 0.52 1.0
6418 Soda 1.96 35.3
6419 Tonic 1.84 37.0
6420 Cola 1.64 7.6
6421 Fanta 1.41 37.5
6422 Whiskey 0.43 38.8
6423 Water 1.36 23.1
6424 Milk 0.32 17.7
6425 Champagne 0.47 20.0
6426 Soda 1.03 27.5
6427 Gin 1.33 46.3
6428 Coffee 0.5 43.5
6429 Sprite 0.42 24.8
6430 Wine 0.23 9.3
6431 Champagne 1.74 1.2
6432 Brandy 0.24 13.2
6433 Vodka 0.5 48.0
6434 Champagne 1.91 8.5
6435 Cola 0.86 38.9
6436 Brandy 0.89 34.7
6437 Tonic 0.6 1.8
6438 Juice 1.51 5.6
6439 Soda 1.07 35.0
6440 Milk 1.22 7.6
6441 Cola 1.54 17.5
6442 Champagne 1.97 7.5
6443 Lemonade 0.62 15.3
6444 Tonic 1.0 33.9
6445 Vodka 0.79 32.2
6446 Milk 0.77 3.4
6447 Soda 0.4 3.5
6448 Cider 1.6 24.5
6449 Beer 0.22 40.8
6450 Tonic 0.62 49.0
6451 Brandy 1.79 21.1
6452 Fanta 1.48 38.2
6453 Brandy 0.2 6.1
6454 Wine 1.0 8.6
6455 Tonic 1.43 13.2
6456 Rum 1.4 43.1
6457 Soda 1.06 35.6
6458 Cider 0.33 3.9
6459 Whiskey 1.87 32.8
6460 Cola 1.09 6.9
6461 Coffee 0.33 26.1
6462 Juice 0.29 37.1
6463 Sprite 1.69 10.9
6464 Juice 0.98 6.2
6465 Sprite 0.56 22.9
6466 Juice 1.8 38.7
6467 Sprite 0.38 18.7
6468 Cider 0.51 34.3
6469 Whiskey 1.74 7.8
6470 Beer 0.84 23.5
6471 Soda 0.54 12.8
6472 Champagne 1.45 10.3
6473 Lemonade 1.81 43.9
6474 Water 0.94 37.0
6475 Soda 1.23 7.7
6476 Brandy 1.32 1.2
6477 Cider 0.82 32.0
6478 Beer 0.86 8.2
6479 Soda 1.49 45.8
6480 Tea 1.53 37.5
6481 Coffee 0.5 13.4
6482 Tonic 1.49 28.3
6483 Fanta 1.99 5.3
6484 Cider 1.6 40.5
6485 Cider 1.32 47.1
6486 Milk 1.41 43.1
6487 Tea 1.89 44.7
6488 Coffee 1.94 29.7
6489 Rum 0.64 1.2
6490 Wine 1.79 7.2
6491 Brandy 1.8 35.3
6492 Rum 0.67 1.8
6493 Brandy 1.78 46.3
6494 Tea 1.76 9.6
6495 Sprite 1.06 50.0
6496 Tea 1.43 3.7
6497 Vodka 0.67 31.8
6498 Wine 0.54 10.8
6499 Cola 1.61 45.5
6500 Wine 1.87 35.1
6501 Wine 1.2 25.1
6502 Lemonade 0.44 29.5
6503 Cola 1.24 2.4
6504 Fanta 1.65 29.8
6505 Fanta 0.75 13.2
6506 Tea 0.33 44.8
6507 Soda 1.2 13.8
6508 Sprite 0.75 26.6
6509 Milk 1.78 7.7
6510 Milk 0.45 27.8
6511 Coffee 0.71 47.8
6512 Gin 1.76 37.0
6513 Tea 0.37 47.6
6514 Beer 1.42 18.0
6515 Coffee 0.24 21.6
6516 Wine 0.65 44.3
6517 Vodka 1.99 19.7
6518 Tonic 1.48 18.6
6519 Juice 0.22 35.9
6520 Water 1.45 31.1
6521 Lemonade 1.25 45.1
6522 Champagne 0.49 41.4
6523 Wine 1.44 15.7
6524 Milk 1.93 29.0
6525 Lemonade 1.38 21.5
6526 Lemonade 1.7 3.7
6527 Brandy 1.05 28.4
6528 Whiskey 1.38 37.4
6529 Gin 0.68 20.3
6530 Sprite 0.44 44.9
6531 Tea 1.74 13.1
6532 Soda 1.21 6.9
6533 Gin 0.59 26.7
6534 Lemonade 1.49 19.4
6535 Sprite 0.41 24.0
6536 Champagne 0.24 25.3
6537 Vodka 1.02 10.5
6538 Milk 0.86 22.6
6539 Soda 1.03 23.5
6540 Sprite 1.09 47.2
6541 Champagne 0.67 17.3
6542 Gin 1.23 7.2
6543 Champagne 1.87 34.6
6544 Coffee 1.91 47.6
6545 Gin 0.76 24.5
6546 Coffee 1.17 25.4
6547 Brandy 1.04 5.3
6548 Fanta 0.24 40.5
6549 Champagne 1.4 6.1
6550 Champagne 1.54 41.1
6551 Sprite 1.64 16.5
6552 Lemonade 0.72 48.4
6553 Water 0.46 24.5
6554 Cola 0.92 23.2
6555 Lemonade 0.36 15.9
6556 Water 1.34 49.2
6557 Cola 1.24 14.4
6558 Champagne 0.74 31.5
6559 Sprite 1.94 12.8
6560 Whiskey 1.95 14.3
6561 Coffee 0.66 10.2
6562 Brandy 0.31 19.6
6563 Soda 1.78 21.2
6564 Tonic 0.79 1.6
6565 Tonic 1.62 25.8
6566 Gin 1.97 38.6
6567 Wine 1.96 5.1
6568 Soda 1.08 9.5
6569 Lemonade 0.41 5.2
6570 Lemonade 0.68 25.6
6571 Juice 0.96 38.8
6572 Soda 1.52 14.6
6573 Soda 0.88 30.7
6574 Water 1.54 32.4
6575 Lemonade 0.68 12.3
6576 Vodka 0.62 41.7
6577 Beer 0.51 46.0
6578 Water 0.75 43.7
6579 Gin 1.08 47.1
6580 Rum 1.66 47.7
6581 Wine 1.35 7.4
6582 Cola 1.34 21.8
6583 Fanta 0.91 39.3
6584 Tea 0.93 31.1
6585 Coffee 0.2 9.7
6586 Tonic 1.18 25.5
6587 Tonic 1.64 3.5
6588 Cola 1.84 34.3
6589 Fanta 1.75 5.6
6590 Sprite 1.31 8.6
6591 Soda 0.76 20.4
6592 Brandy 1.31 47.0
6593 Whiskey 1.31 41.9
6594 Lemonade 1.73 46.8
6595 Sprite 0.83 26.5
6596 Lemonade 1.19 46.0
6597 Lemonade 1.51 4.2
6598 Champagne 1.26 5.4
6599 Coffee 1.1 12.8
6600 Cider 1.91 12.2
6601 Rum 0.73 34.4
6602 Whiskey 1.14 2.9
6603 Vodka 1.45 2.1
6604 Juice 1.26 47.8
6605 Whiskey 1.36 17.1
6606 Lemonade 1.3 29.2
6607 Tea 0.56 2.0
6608 Beer 1.11 13.8
6609 Rum 1.83 21.5
6610 Beer 1.25 29.3
6611 Beer 0.91 37.7
6612 Sprite 0.4 21.4
6613 Coffee 1.06 7.0
6614 Gin 1.78 41.3
6615 Vodka 1.67 45.7
6616 Tea 0.86 40.1
6617 Lemonade 0.41 5.1
6618 Tonic 1.23 14.7
6619 Brandy 0.88 24.0
6620 Tea 0.92 39.7
6621 Water 0.46 46.4
6622 Rum 1.27 7.8
6623 Gin 1.94 26.2
6624 Gin 1.2 4.8
6625 Cola 1.0 18.9
6626 Tea 1.83 40.3
6627 Wine 1.71 15.1
6628 Sprite 0.98 37.5
6629 Coffee 1.12 0.5
6630 Water 1.06 38.1
6631 Milk 0.22 44.1
6632 Whiskey 0.77 19.9
6633 Lemonade 1.56 44.2
6634 Whiskey 1.97 29.7
6635 Beer 0.97 30.8
6636 Cider 1.72 5.9
6637 Water 1.52 21.1
6638 Tonic 1.94 21.0
6639 Cola 1.29 22.1
6640 Whiskey 0.57 32.9
6641 Lemonade 0.33 43.5
6642 Cider 1.66 41.2
6643 Tea 1.19 1.8
6644 Rum 1.16 6.7
6645 Champagne 0.3 30.0
6646 Brandy 1.78 2.5
6647 Champagne 0.71 9.4
6648 Coffee 0.47 12.6
6649 Milk 1.36 28.8
6650 Wine 1.19 26.5
6651 Tea 0.64 3.4
6652 Coffee 0.66 35.2
6653 Coffee 1.22 48.2
6654 Cola 1.05 47.4
6655 Tea 1.94 7.3
6656 Fanta 1.65 16.5
6657 Rum 0.65 17.4
6658 Lemonade 0.78 41.5
6659 Juice 0.35 33.7
6660 Lemonade 0.95 39.1
6661 Cola 1.92 35.7
6662 Juice 0.75 32.7
6663 Water 0.98 26.6
6664 Soda 0.59 20.6
6665 Cider 1.37 2.7
6666 Tonic 0.4 28.7
6667 Wine 1.01 8.3
6668 Wine 1.39 24.8
6669 Cider 0.41 44.2
6670 Lemonade 1.36 36.5
6671 Coffee 0.66 42.9
6672 Soda 1.92 19.8
6673 Champagne 1.17 32.1
6674 Juice 0.35 38.8
6675 Beer 0.67 9.2
6676 Juice 0.52 3.6
6677 Tea 1.46 23.0
6678 Vodka 1.19 24.8
